Postal code	Surface area (2013)	Surface area (2014)	Surface area (2015)	Surface area (2016)	Surface area (2017)
66640	1162062390.0	1158639944.0	1158530938.0	149870368.0	149870368.0
66660	37008827.0	31428681.0	31305694.0	25183751.0	25183751.0
66680	28366694.0	26556054.0	26556054.0	26556054.0	26556054.0
66710	46536195.0	40421612.0	41355738.0	32384092.0	32384092.0
66730	822634763.0	70443407.0	70443407.0	23917403.0	23917403.0
66800	101546148.0	86991626.0	96605182.0	69714202.0	69714202.0
66810	54589079.0	57625517.0	56108710.0	56108710.0	56108710.0
66820	71894037.0	71270491.0	72787298.0	72787298.0	72787298.0
66830	26794073.0	25822853.0	19933891.0	18472335.0	18472335.0
66840	51297381.0	52034830.0	47608103.0	47608103.0	47608103.0
66850	157222253.0	154791657.0	155670365.0	155670365.0	155670365.0
66900	2497109137.0	588348558.0	592304553.0	232010146.0	232010146.0
66910	90034163.0	56592484.0	56592484.0	34363359.0	34363359.0
66930	46763965.0	47403994.0	44793745.0	44793745.0	44793745.0
66950	1330082461.0	321290445.0	317288537.0	128813419.0	128813419.0
66970	351189604.0	351309031.0	353649996.0	78950913.0	78950913.0
66980	40679377.0	32040839.0	32040839.0	20439015.0	20439015.0
66999	101675763.0	105003267.0	105052490.0	27873912.0	27873912.0
67100	9187808.0	9206123.0	9206123.0	9206123.0	9206123.0
67200	4160184.0	3898295.0	3898295.0	3115237.0	3426695.0
67300	57798107.0	21322754.0	21322754.0	9847114.0	9709999.0
67400	149241996.0	150193627.0	150193627.0	31296728.0	31286305.0
67410	24609997.0	24222845.0	24222845.0	24222845.0	23760835.0
67500	99766471.0	100691948.0	100691948.0	100691948.0	102524849.0
67600	26786447.0	25709852.0	25709852.0	25709852.0	23465020.0
67700	19113606.0	19211367.0	19211367.0	19211367.0	19240331.0
67800	29142896.0	24856384.0	24856384.0	19039627.0	18849416.0
67900	36065735.0	18274345.0	18274345.0	8836765.0	8836765.0
68100	339641696.0	271432051.0	271432051.0	195162992.0	195162992.0
68150	32640737.0	32796169.0	32796169.0	32796169.0	32796169.0
68210	145572045.0	91998904.0	91998904.0	62995644.0	51660397.0
68220	59850956.0	60724693.0	60724693.0	13973021.0	13973021.0
68230	1304662238.0	1314793351.0	1314793351.0	112443102.0	120388064.0
68240	62526323.0	58025921.0	58025921.0	49703242.0	49703242.0
68300	309110043.0	310086996.0	310086996.0	310086996.0	311021357.0
68320	388897294.0	123849478.0	123849478.0	51305720.0	53875068.0
68370	187835639.0	180769007.0	180769007.0	180769007.0	180769007.0
68380	208247431.0	206789116.0	206789116.0	206789116.0	206789116.0
68390	9250841.0	9186150.0	9186150.0	9186150.0	9186150.0
68410	218156138.0	218535354.0	218535354.0	218535354.0	218495347.0
68500	294216219.0	288365286.0	288365286.0	270901670.0	271699520.0
68530	59265498.0	46729904.0	46729904.0	31577208.0	31577208.0
68550	564416654.0	565923775.0	565923775.0	60732381.0	60732381.0
68555	413470521.0	404543778.0	404543778.0	23667320.0	23667320.0
68560	270624332.0	273610157.0	273610157.0	45998870.0	45998870.0
68570	398885427.0	400343875.0	400343875.0	57618384.0	57618384.0
68580	13642348.0	6468396.0	6468396.0	3052346.0	3052346.0
68600	53483433.0	51624418.0	51624418.0	47673300.0	47673300.0
68620	217731618.0	213717093.0	213717093.0	51488835.0	51488835.0
68630	5323164.0	5313954.0	5313954.0	5313954.0	5313954.0
68660	5900751.0	5866567.0	5866567.0	5866567.0	5866567.0
68690	37807362.0	38729493.0	38729493.0	38729493.0	38729493.0
68700	217850765.0	220369964.0	220369964.0	220369964.0	220369964.0
68750	30860934.0	31742675.0	31742675.0	31742675.0	31742675.0
68800	30956396.0	31797602.0	31797602.0	31797602.0	31797602.0
68810	33561612.0	33813324.0	33813324.0	33813324.0	33813324.0
68820	97888371.0	95775362.0	95775362.0	95775362.0	95775362.0
68830	23804951.0	25550647.0	25550647.0	25550647.0	25550647.0
68840	99180143.0	98153130.0	98153130.0	98153130.0	98153130.0
68870	12374771.0	12290996.0	12290996.0	12290996.0	12290996.0
68910	44653133.0	44989803.0	44989803.0	44989803.0	44989803.0
68920	58915945.0	59358567.0	58285408.0	58285408.0	58285408.0
68930	85227290.0	85528084.0	86379094.0	86379094.0	86379094.0
68940	95715927.0	95051233.0	95051233.0	95051233.0	95051233.0
68970	97572465.0	97795233.0	97795233.0	97795233.0	97795233.0
68999	34953258.0	30170181.0	30170181.0	30170181.0	30170181.0
69100	514307757.0	516040722.0	516040722.0	516040722.0	514537900.0
69150	98145474.0	95647141.0	95647141.0	95647141.0	95164132.0
69170	54814568.0	55575881.0	55575881.0	55575881.0	55575881.0
69300	213209967.0	215043939.0	215043939.0	215043939.0	212463250.0
69310	110242850.0	112483558.0	112483558.0	112483558.0	112483558.0
69330	39708322.0	39708322.0	39708322.0	39708322.0	39708322.0
69340	62756399.0	64417598.0	64417598.0	64417598.0	64417598.0
69410	191819839.0	191624104.0	191624104.0	191624104.0	191624104.0
69420	63292090.0	63292090.0	63292090.0	63292090.0	63292090.0
69440	230147611.0	228994567.0	228994567.0	228994567.0	228994567.0
69450	167957221.0	172666302.0	172666302.0	172666302.0	172666302.0
69510	231373667.0	229855105.0	229855105.0	229855105.0	229855105.0
69550	125647192.0	143401687.0	143401687.0	143401687.0	143401687.0
69570	137093445.0	142632574.0	142632574.0	142632574.0	142632574.0
69600	319721779.0	318198007.0	318198007.0	321665633.0	321665633.0
69660	56430735.0	61370693.0	61370693.0	57903067.0	57903067.0
69700	143960006.0	137908372.0	137908372.0	137908372.0	137908372.0
69730	4259567.0	4873928.0	4873928.0	4873928.0	4873928.0
69750	65750277.0	67105953.0	67105953.0	67105953.0	67105953.0
69820	140399459.0	143951231.0	143951231.0	143951231.0	143951231.0
69830	95671323.0	100201215.0	100201215.0	100201215.0	100201215.0
69850	58197046.0	60230131.0	60230131.0	60230131.0	60230131.0
69910	41266670.0	40869875.0	40869875.0	40869875.0	40869875.0
69920	141938734.0	150311524.0	150311524.0	150311524.0	150311524.0
69950	300767836.0	290947778.0	290947778.0	290947778.0	290947778.0
69970	139105001.0	148765071.0	148765071.0	148765071.0	148765071.0
69980	185053228.0	187584351.0	187584351.0	187584351.0	187584351.0
70100	59309287.0	60260265.0	60202730.0	60202730.0	60202730.0
70110	874431.0	862142.0	862142.0	862142.0	862142.0
70150	6817009.0	6629174.0	6629174.0	6629174.0	6629174.0
70200	4240870.0	4178088.0	4178088.0	4178088.0	4178088.0
70210	20359989.0	18784514.0	18784514.0	18784514.0	18784514.0
70240	798209.0	910859.0	910859.0	910859.0	910859.0
70260	27426994.0	27163480.0	27163480.0	27163480.0	27163480.0
70280	1524972.0	1570416.0	1570416.0	1570416.0	1570416.0
70300	2225080.0	2097842.0	2097842.0	2097842.0	2097842.0
70340	2276808.0	2247661.0	2247661.0	2247661.0	2247661.0
70400	3622145.0	3256629.0	3256629.0	3256629.0	3256629.0
70420	15508618.0	15466524.0	15466524.0	15466524.0	15466524.0
70460	6836887.0	6879184.0	6879184.0	6879184.0	6879184.0
70500	3382623.0	3413972.0	3413972.0	3413972.0	3413972.0
70600	1306714.0	1328113.0	1328113.0	1328113.0	1328113.0
70620	2937857.0	2973452.0	2973452.0	2973452.0	2973452.0
70700	6775198.0	6643421.0	6643421.0	6056092.0	6056092.0
70780	7219349.0	8804691.0	8804691.0	16244939.0	16244939.0
70800	98560521.0	99643741.0	99643741.0	99800882.0	99800883.0
70820	11841864.0	11867736.0	11867736.0	11870239.0	11870239.0
70840	8595097.0	9149875.0	9207411.0	9204908.0	9204908.0
70870	174347595.0	167844598.0	167844598.0	167943584.0	167943584.0
70900	52023273.0	51708299.0	51708299.0	51708299.0	51708299.0
70910	15770397.0	15757118.0	15757118.0	15757118.0	15757118.0
70940	40814426.0	40887971.0	40546658.0	40546658.0	40546658.0
71130	88340984.0	93428685.0	93428685.0	93428685.0	93428685.0
71150	133131742.0	133456366.0	133637396.0	133637396.0	133637396.0
71160	139433513.0	144111576.0	144111576.0	144111576.0	144111576.0
71170	28138037.0	25681542.0	25681542.0	25681542.0	25681542.0
71200	202065990.0	202624814.0	202624814.0	202624814.0	195876097.0
71210	60080230.0	58736973.0	58736973.0	58736973.0	58736973.0
71240	68718733.0	66064961.0	66064961.0	66064961.0	66064961.0
71260	63195302.0	62257885.0	62257885.0	62257885.0	69006602.0
71280	233881882.0	234235368.0	234235368.0	234235368.0	236102593.0
71310	218438810.0	216371491.0	215901528.0	215901528.0	215331088.0
71330	166775711.0	161524076.0	163812675.0	156703628.0	156703628.0
71360	120619097.0	118097242.0	118097242.0	118097242.0	118667682.0
71380	122703668.0	120060051.0	120060051.0	120060051.0	118192827.0
71460	72507516.0	72200281.0	72200281.0	72200281.0	72200281.0
71470	39051102.0	39051102.0	39051102.0	39051102.0	39051102.0
71480	81562848.0	81228574.0	81228574.0	81228574.0	81228574.0
71490	81883770.0	83669364.0	83736906.0	83736906.0	83736906.0
71520	68002888.0	69143180.0	69143180.0	69143180.0	69143180.0
71570	128101179.0	127570045.0	125651042.0	127040329.0	127710352.0
71610	267580.0	301028.0	301028.0	301028.0	301028.0
71640	114818911.0	111869513.0	109931550.0	109931550.0	110044409.0
71650	122444927.0	122979538.0	122979538.0	123799646.0	123799646.0
71660	50679886.0	50754686.0	50754686.0	53036499.0	53036499.0
71670	57984743.0	51239635.0	51239635.0	47787964.0	47787964.0
71680	73431841.0	74108560.0	74348628.0	74698378.0	74698378.0
71690	5639875.0	5807172.0	5757937.0	5757937.0	5757937.0
71720	38984933.0	38418204.0	36813221.0	36813221.0	36813221.0
71730	62505086.0	64223283.0	62199723.0	62199723.0	62199723.0
71740	24737257.0	22401882.0	22482404.0	22482404.0	22482404.0
71745	4790031.0	4814317.0	5677967.0	5677967.0	5677967.0
71750	38922273.0	38874522.0	38514374.0	38514374.0	38514374.0
71760	91993417.0	94273181.0	94714915.0	94714915.0	95471868.0
71775	121487806.0	122191071.0	123079627.0	123079627.0	123079627.0
71800	249026477.0	253413489.0	252721146.0	252497879.0	252497879.0
71820	44850722.0	46009780.0	46427684.0	46427684.0	46427684.0
71840	53333581.0	51702372.0	51702372.0	51925639.0	51925639.0
71850	3542268.0	3624607.0	3624607.0	3624607.0	3624607.0
71870	3485282.0	3369588.0	3369588.0	3369588.0	3369588.0
71890	72164402.0	73287027.0	75127648.0	75127648.0	75127648.0
71910	95072332.0	97308214.0	97347015.0	97347015.0	97347015.0
71920	91733856.0	90608917.0	90527330.0	90527330.0	90036033.0
71950	52458822.0	54164800.0	54164800.0	54164800.0	54164800.0
71960	79246369.0	81253145.0	81253145.0	82017327.0	82017327.0
72100	372156610.0	378259479.0	381132864.0	379743577.0	378960695.0
72140	7738275.0	7840094.0	7840094.0	7840094.0	7840094.0
72210	267317468.0	262371098.0	264020102.0	264020102.0	264020102.0
72220	30448865.0	34058490.0	32163151.0	32163151.0	32163151.0
72300	230496112.0	228810837.0	226680603.0	226680603.0	226680603.0
72310	91849275.0	93151107.0	95906386.0	95906386.0	95906386.0
72330	39261162.0	42979243.0	42473782.0	42473782.0	42473782.0
72350	99082861.0	101188029.0	100988799.0	100988799.0	100988799.0
72360	61730505.0	60782474.0	61282555.0	61282555.0	61282555.0
72380	61761509.0	61075270.0	61075270.0	61075270.0	61075270.0
72400	383058983.0	379868177.0	379868177.0	379868177.0	379794813.0
72430	114933443.0	119733425.0	120480778.0	120480778.0	120480778.0
72490	36214822.0	37860950.0	37860950.0	37860950.0	37860950.0
72510	100013783.0	103196040.0	103196040.0	103196040.0	103196040.0
72530	112783047.0	109581781.0	109581781.0	109581781.0	109581781.0
72550	65403586.0	66567727.0	66567727.0	66567727.0	66567727.0
72570	58200892.0	62974278.0	59505250.0	59505250.0	59505250.0
72600	367035210.0	367618300.0	369851570.0	369851570.0	369851570.0
72630	45050195.0	47979593.0	47559158.0	47559158.0	47559158.0
72710	168339317.0	174099272.0	174099272.0	174099272.0	174099272.0
72740	131002348.0	132001989.0	129385428.0	129385428.0	129385428.0
72810	76758719.0	81715340.0	80865670.0	80865670.0	80865670.0
72840	105980185.0	105958271.0	108562181.0	108562181.0	108562181.0
72930	75704227.0	77911002.0	80149321.0	80149321.0	80149321.0
72950	59393094.0	56355386.0	56261810.0	56261810.0	56261810.0
72980	82440878.0	77979024.0	82005841.0	82005841.0	82005841.0
73100	353086833.0	356216267.0	356460374.0	356460374.0	363726271.0
73110	38346362.0	38811021.0	38811021.0	38811021.0	38691699.0
73120	64708184.0	63843650.0	63843649.0	63843649.0	57891632.0
73200	188883060.0	188818362.0	188818362.0	188054181.0	187715322.0
73230	90688137.0	92343077.0	92343077.0	92343077.0	91996802.0
73250	109369749.0	110364019.0	110364019.0	110364019.0	110364019.0
73300	83272130.0	80502375.0	80502375.0	74689995.0	74689995.0
73310	16161744.0	18197791.0	20373500.0	19905345.0	19905345.0
73320	286563445.0	290626801.0	288451091.0	294608589.0	294608589.0
73350	90674930.0	90468345.0	89635601.0	89635601.0	89635601.0
73360	72602550.0	71676426.0	72588321.0	72588321.0	72588321.0
73410	109326403.0	106516800.0	106597932.0	106597932.0	106597932.0
73460	88713121.0	87090320.0	87090320.0	87090320.0	87090320.0
73470	54153094.0	56665351.0	56665350.0	56665350.0	56665350.0
73500	168526299.0	168599684.0	168599684.0	168599684.0	168888079.0
73600	178634875.0	181095945.0	181095945.0	181095945.0	180807550.0
73620	138606962.0	137850924.0	137850924.0	137850924.0	137850924.0
73640	103328630.0	100124641.0	100124641.0	100124641.0	100124641.0
73645	55871361.0	64105035.0	64105035.0	64105035.0	64105035.0
73670	264018998.0	261445713.0	261445713.0	261445713.0	261445713.0
73710	49391639.0	51944078.0	51944078.0	51999222.0	51999222.0
73730	64406036.0	65192179.0	65192179.0	65192179.0	60650069.0
73770	153620659.0	150714769.0	150714769.0	150659626.0	150659626.0
73810	149211755.0	146483022.0	146483022.0	146606060.0	146606060.0
73830	73022007.0	74004996.0	74004996.0	74004996.0	74004996.0
73850	98775539.0	100855024.0	100855024.0	100855024.0	100855024.0
73860	641710.0	641710.0	641710.0	641710.0	641710.0
73900	817619334.0	823211403.0	823211403.0	823211403.0	823211403.0
73970	16121876.0	17544395.0	17544395.0	17544395.0	17544395.0
73990	53565816.0	53220230.0	53220230.0	53220230.0	53220230.0
74100	7828627.0	7885245.0	8005094.0	8005094.0	8005094.0
74120	15200653.0	15281104.0	15281104.0	15281104.0	15281104.0
74130	13596769.0	13540516.0	13540516.0	13540516.0	13540516.0
74140	184400384.0	178823718.0	178579611.0	178579611.0	178579611.0
74150	180749202.0	181821112.0	178071593.0	178071593.0	178071593.0
74160	97877562.0	100424562.0	100424562.0	100424562.0	100424562.0
74170	66611687.0	68530393.0	68530393.0	68530393.0	68530393.0
74200	362459137.0	361697348.0	361697348.0	361697348.0	361697348.0
74230	124145481.0	118832949.0	118832949.0	118832949.0	118832949.0
74240	67434180.0	72392576.0	72392576.0	72392576.0	72392576.0
74250	215931529.0	215046564.0	215046564.0	215046564.0	215046564.0
74270	163513524.0	160520502.0	160520502.0	160520502.0	160520502.0
74300	418104612.0	417308911.0	417308911.0	417308911.0	417308911.0
74340	355489082.0	343431035.0	343431035.0	343431035.0	343431035.0
74345	65803604.0	66230900.0	66230900.0	66230900.0	66230900.0
74360	67227320.0	70897777.0	70897777.0	70897777.0	70897777.0
74380	280412833.0	295258218.0	295258218.0	295258218.0	295258218.0
74390	359968598.0	331919097.0	331919097.0	331919097.0	331919097.0
74420	73030918.0	77211139.0	77211139.0	77211139.0	77211139.0
74470	92467080.0	87816369.0	87816369.0	87816369.0	87816369.0
74490	255815901.0	264471326.0	264471326.0	264471326.0	264471326.0
74510	5666424.0	5658406.0	5849864.0	5849864.0	5849864.0
74520	57945154.0	60450701.0	60259243.0	60259243.0	59897825.0
74540	40801883.0	40083968.0	39826044.0	39826044.0	40344478.0
74550	101218905.0	99858648.0	100116572.0	100116572.0	99257843.0
74590	64970000.0	65077149.0	65861029.0	65861029.0	65861029.0
74595	112704088.0	113905177.0	116016564.0	116016564.0	116016564.0
74610	54673569.0	56000597.0	56000597.0	56000597.0	56000597.0
74630	54980378.0	54460458.0	56555540.0	56555540.0	56555540.0
74640	77309575.0	79536394.0	78422116.0	78422116.0	79027120.0
74670	31348827.0	31446235.0	31446235.0	31446235.0	31633149.0
74680	135415877.0	144049214.0	143055460.0	143055460.0	142263542.0
74700	746966157.0	739509645.0	739509645.0	734813898.0	721217459.0
74720	25472325.0	26803833.0	26803833.0	26803833.0	26803833.0
74740	123634015.0	127958389.0	127488758.0	127488758.0	129290244.0
74770	22706769.0	22539183.0	23078152.0	23078152.0	23078152.0
74840	124375947.0	127180651.0	127180651.0	131876398.0	138036939.0
74940	27069375.0	27064764.0	27064764.0	27064764.0	31145932.0
74980	19581539.0	20315847.0	20315847.0	20315847.0	20315847.0
75500	792491765.0	796395539.0	807840115.0	802425040.0	802425040.0
75530	105644919.0	105698315.0	105698315.0	105733665.0	105733665.0
75650	135527137.0	135081783.0	135081783.0	140461507.0	140461507.0
75680	334087072.0	305399076.0	305399076.0	305399076.0	270939708.0
75700	299004249.0	301402679.0	301402679.0	301402679.0	301402679.0
75710	68341153.0	67202134.0	67202134.0	67202134.0	67202134.0
75740	99769484.0	102263721.0	102263721.0	102263721.0	102263721.0
75770	202788713.0	211282481.0	211282481.0	211282481.0	211282481.0
75790	105305982.0	112326381.0	112326381.0	112326381.0	112326381.0
75840	49535709.0	52891354.0	52891354.0	52891354.0	52891354.0
75890	109508244.0	103108412.0	103108412.0	103108412.0	103108412.0
75930	324749762.0	307751067.0	302787420.0	302787420.0	302787420.0
75940	6127947.0	5821550.0	5821550.0	5821550.0	5821550.0
75970	20625630.0	21771498.0	21771498.0	21771498.0	21771498.0
75990	91081806.0	96973751.0	95048430.0	95048430.0	95048430.0
76100	230199352.0	230044517.0	230613680.0	230502013.0	228218833.0
76120	3653600.0	3700117.0	3700117.0	3833885.0	3833885.0
76130	4665875.0	4749460.0	4749460.0	4749460.0	4943266.0
76150	8497199.0	8854098.0	8854098.0	8831998.0	9523895.0
76280	41072851.0	40362428.0	40362428.0	40362428.0	39465921.0
76620	32605020.0	31925903.0	31925903.0	31292681.0	31292681.0
76780	41981319.0	42819937.0	42819937.0	42819937.0	42270576.0
76850	146570322.0	145629845.0	145629845.0	145629845.0	144588041.0
76940	21199838.0	21926991.0	21926991.0	21926991.0	21712404.0
77110	76618680.0	79682563.0	79682563.0	79682563.0	83809695.0
77120	126045979.0	126045979.0	126045979.0	126045979.0	126045979.0
77140	83181058.0	80910706.0	81077873.0	81077873.0	78097322.0
77220	92738724.0	94617268.0	94617268.0	94617268.0	93909345.0
77240	39801724.0	40066268.0	40066268.0	40066268.0	40677528.0
77320	28482263.0	29273437.0	29273437.0	29273437.0	29273437.0
77330	225154102.0	228086645.0	228086645.0	228086645.0	228086645.0
77350	45687965.0	48348509.0	48348509.0	48348509.0	48348509.0
77380	59536263.0	63953470.0	63953470.0	63953470.0	63953470.0
77430	140451556.0	142397964.0	142397964.0	143031186.0	145078831.0
77460	107826741.0	104325873.0	104325873.0	104325873.0	104325873.0
77480	36513015.0	34390165.0	34390165.0	34390165.0	34390165.0
77520	123301493.0	122159947.0	122159947.0	122159947.0	123033634.0
77570	223315554.0	224174381.0	224174381.0	224167629.0	226085323.0
77580	91254702.0	87916115.0	87916115.0	87916115.0	87916115.0
77600	851958950.0	857214141.0	860077722.0	860077722.0	861007678.0
77630	56052171.0	54907762.0	53035264.0	53035264.0	53035264.0
77690	52552302.0	50345970.0	50345970.0	50345970.0	48049662.0
77700	407612301.0	400057788.0	404356587.0	404356587.0	404816726.0
77770	96646999.0	100412159.0	96669828.0	96669828.0	96669828.0
77800	22826675.0	21868621.0	21868621.0	21868621.0	21868621.0
77910	26749830.0	27740564.0	27740564.0	27740564.0	27740564.0
77930	172213396.0	172835653.0	171677795.0	171677795.0	171677795.0
77960	1359523.0	1359523.0	1359523.0	1359523.0	1359523.0
78200	64033087.0	63550215.0	63550215.0	63550215.0	63550215.0
